"Kraj","LeagueId","MatchId","Liga","Mecz","Data","Arena","Drużyna","Zawodnik","PlayerId","Pkt","W-L","Serwisy","S_błędy","Asy","MaxSpeed_kmh","Ataki","A_błędy","A_pkt","SK%","EF%","Próby_Obr_Asek","Próby_Obrony","Udane_Obrony","Próby_Asekuracji","Udane_Asekuracje","Obr_SK%","Przyjęcia","P_błędy","Poz%","Prf","Perf%","Bloki","Wybloki","Próby_Bloku","Wystawy_Udane","Wystawy_Złe","Wystawy_Tot","Rozegranie_Bez_Bloku","Rozegranie_Pojedynczy","Rozegranie_Podwójny","Rozegranie_Potrójny","MVP_Score","PBP_Data","D1_Asek_Kiwki_Udane","D1_Asek_Kiwki_Tot","D1_Asek_Bloku_Aktywnego_Udane","D1_Asek_Bloku_Aktywnego_Tot","D1_Asek_Bloku_Pasywnego_Udane","D1_Asek_Bloku_Pasywnego_Tot","D2_Ustawienie_Blok_Udane","D2_Ustawienie_Blok_Tot","D2_Blok_Aktywny_Udane","D2_Blok_Aktywny_Nieudane","D2_Blok_Aktywny_Tot","D2_Blok_Pasywny_Udane","D2_Blok_Pasywny_Nieudane","D2_Blok_Pasywny_Tot","O1_Serwis_Max_kmh","O1_Serwis_Śr_kmh","O1_Kiwka_Udane","O1_Kiwka_Błędy","O1_Kiwka_Zablokowane_Skutecznie","O1_Kiwka_Zablokowane_Nieskutecznie","O1_Kiwka_Wyasekurowane","O1_Kiwka_Tot","O1_Atak_BlokAut_Udane","O1_Atak_BlokAut_Błędy","O1_Atak_BlokAut_Zablokowane","O1_Atak_BlokAut_Zablokowane_Nieskutecznie","O1_Atak_BlokAut_Wybronione","O1_Atak_BlokAut_Tot","O2_Atak_1Linia_Skrzydło_Udane","O2_Atak_1Linia_Skrzydło_Błędy","O2_Atak_1Linia_Skrzydło_Zablokowane","O2_Atak_1Linia_Skrzydło_Zablokowane_Nieskutecznie","O2_Atak_1Linia_Skrzydło_Wybronione","O2_Atak_1Linia_Skrzydło_Tot","O2_Atak_1Linia_Środek_Udane","O2_Atak_1Linia_Środek_Błędy","O2_Atak_1Linia_Środek_Zablokowane","O2_Atak_1Linia_Środek_Zablokowane_Nieskutecznie","O2_Atak_1Linia_Środek_Wybronione","O2_Atak_1Linia_Środek_Tot","O2_Atak_2Linia_Udane","O2_Atak_2Linia_Błędy","O2_Atak_2Linia_Zablokowane","O2_Atak_2Linia_Zablokowane_Nieskutecznie","O2_Atak_2Linia_Wybronione","O2_Atak_2Linia_Tot","OTH_Wystawa_Punkt","OTH_Wystawa_Atakujący_Zablokowany","OTH_Wystawa_Atakujący_Nieskutecznie_Zablokowany","OTH_Wystawa_Atakujący_Błąd","OTH_Wystawa_Atak_Obroniony","OTH_Rozegranie_Tot","Sety_Zagrane_PBP","PBP_Set1_Akcje","PBP_Set2_Akcje","PBP_Set3_Akcje","PBP_Set4_Akcje","PBP_Set5_Akcje","Is_Walkover","Walkover_MP_For","Walkover_MP_Against"
"International","15190","1089034","international_15190","trakyateam vs VSK 1:3","2026-04-28 19:00","trakya","trakyateam","Prikeržnik, Davor","2002298","1","-4","6","2","0","78.4","8","3","0","0","-37","0","0","0","0","0","0","0","0","0","0","0","1","17","33","0","0","0","0","0","0","0","-3.5","","0","0","0","0","0","0","17","33","0","0","15","1","0","2","78.4","69.8","0","0","0","0","0","0","0","1","1","0","0","2","0","0","0","0","0","0","0","0","1","0","5","6","0","0","0","0","0","0","0","0","0","0","0","0","3","4","5","0","4","0","0","0","0"
"International","15190","1089034","international_15190","trakyateam vs VSK 1:3","2026-04-28 19:00","trakya","VSK","Spaggiari, Davide","2003134","0","-1","2","1","0","67.6","0","0","0","0","0","6","1","0","5","3","50","0","0","0","0","0","0","1","2","6","5","22","1","6","6","9","0.2","","2","2","1","3","0","0","1","2","0","0","1","0","0","0","67.6","67.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","5","3","0","8","22","3","6","7","6","1","0","0","0","0"
"International","15190","1089034","international_15190","trakyateam vs VSK 1:3","2026-04-28 19:00","trakya","VSK","Cadet, Bertrand","2032312","3","0","4","0","0","68.7","12","3","3","25","0","4","1","1","3","0","25","3","0","100","1","33","0","4","10","0","0","0","0","0","0","0","3.9","","0","0","0","3","0","0","4","10","0","0","4","0","0","0","68.7","59.7","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","1","0","3","1","6","11","0","0","0","0","0","0","3","5","5","6","0","0","0","0","0"
"International","15190","1089034","international_15190","trakyateam vs VSK 1:3","2026-04-28 19:00","trakya","VSK","Kuraś, Władysław","1782402","20","14","16","4","2","55.7","20","2","9","45","35","3","2","0","1","0","0","0","0","0","0","0","9","40","59","2","0","3","1","0","0","2","51","","0","1","0","0","0","0","40","59","8","0","34","1","0","6","55.7","52.1","0","1","0","0","1","2","0","1","0","0","1","2","0","0","0","0","0","0","8","0","0","1","7","16","0","0","0","0","0","0","2","0","0","1","0","3","4","14","12","6","11","0","0","0","0"
"International","15190","1089034","international_15190","trakyateam vs VSK 1:3","2026-04-28 19:00","trakya","VSK","Sirakov, Georgi","2087693","2","-4","3","1","0","55.9","10","5","2","20","-30","10","9","0","1","1","10","0","0","0","0","0","0","10","26","0","0","0","0","0","0","0","-4.1","","1","1","0","0","0","0","10","26","0","0","9","0","0","1","55.9","51.6","0","0","0","0","1","1","0","0","1","0","0","1","2","1","0","0","1","4","0","0","0","0","0","0","0","2","1","0","1","4","0","0","0","0","0","0","3","3","4","13","0","0","0","0","0"
"International","15190","1089034","international_15190","trakyateam vs VSK 1:3","2026-04-28 19:00","trakya","VSK","Czerwiński, Jan","2087695","4","-1","3","0","0","57.6","11","3","4","36","9","4","2","0","2","0","0","19","2","89","4","21","0","8","21","0","0","0","0","0","0","0","9.7","","0","1","0","1","0","0","8","21","0","0","6","0","0","2","57.6","53.6","0","0","1","0","1","2","0","0","1","0","0","1","1","1","0","3","2","7","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","4","9","7","9","1","0","0","0","0"
"International","15190","1089034","international_15190","trakyateam vs VSK 1:3","2026-04-28 19:00","trakya","VSK","Yosun, Köksal","1927786","2","2","2","0","0","59.9","2","0","2","100","100","0","0","0","0","0","0","0","0","0","0","0","0","10","12","0","0","0","0","0","0","0","4","","0","0","0","0","0","0","10","12","0","0","7","0","0","3","59.9","59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","1","3","0","0","0","0","0","0"
"International","15190","1089034","international_15190","trakyateam vs VSK 1:3","2026-04-28 19:00","trakya","VSK","Mazzoni, Vittorio","1767463","0","-1","0","0","0","0","0","0","0","0","0","29","25","16","4","3","66","7","1","86","4","57","0","0","0","1","0","5","0","2","1","2","16","","1","2","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","3","5","4","7","10","11","8","0","0","0","0"
"International","15190","1089034","international_15190","trakyateam vs VSK 1:3","2026-04-28 19:00","trakya","VSK","Kostański, Adrian","1949175","9","7","10","1","2","62.6","9","1","5","56","44","15","11","5","4","1","40","0","0","0","0","0","2","19","36","0","0","0","0","0","0","0","23.9","","0","1","1","3","0","0","19","36","1","1","17","1","0","2","62.8","55.5","2","0","0","0","0","2","0","0","1","0","0","1","3","0","0","0","2","5","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","4","8","6","2","9","0","0","0","0"
"International","15190","1089034","international_15190","trakyateam vs VSK 1:3","2026-04-28 19:00","trakya","VSK","Dodov, Valentin","1724757","8","2","9","3","0","62.3","18","3","5","28","11","4","1","0","3","1","25","0","0","0","0","0","3","29","41","0","0","0","0","0","0","0","14.1","","0","0","1","3","0","0","29","41","3","0","26","0","0","3","62.3","56","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","4","2","0","1","10","17","0","0","0","0","0","0","0","0","0","0","0","0","4","9","4","8","7","0","0","0","0"
"International","15190","1089034","international_15190","trakyateam vs VSK 1:3","2026-04-28 19:00","trakya","VSK","Niedzwiecki, Adam","1904175","4","3","17","1","1","66","2","0","0","0","0","13","11","3","2","2","38","0","0","0","0","0","3","35","48","32","11","85","7","25","33","20","14.2","","2","2","0","0","0","0","35","48","3","1","30","0","0","5","66","57.5","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32","11","4","6","32","85","4","24","14","21","29","0","0","0","0"
"International","15190","1089034","international_15190","trakyateam vs VSK 1:3","2026-04-28 19:00","trakya","VSK","Hoose, Jeremy","1684224","7","4","8","0","0","60.3","11","3","7","64","36","12","8","7","4","3","83","32","0","100","13","41","0","13","28","0","0","0","0","0","0","0","41.5","","1","1","1","2","1","1","13","28","0","0","13","0","0","0","60.3","54.7","0","0","0","0","0","0","0","0","0","0","0","0","6","0","3","0","1","10","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","4","10","6","12","24","0","0","0","0"
"International","15190","1089034","international_15190","trakyateam vs VSK 1:3","2026-04-28 19:00","trakya","VSK","Tuykov, Simeon","1865308","13","6","11","3","2","60.4","22","4","11","50","32","10","6","3","4","1","40","9","0","100","3","33","0","27","53","0","0","0","0","0","0","0","33","","1","1","0","3","0","0","27","53","0","0","25","0","0","2","60.4","54.5","2","0","0","0","1","3","0","0","0","1","0","1","6","0","4","0","6","16","0","0","0","0","0","0","2","0","0","0","0","2","0","0","0","0","0","0","4","8","8","7","19","0","0","0","0"
"International","15190","1089035","international_15190","Sob vs ACE VOLLEY 3:1","2026-04-28 19:00","Sob","Sob","Carlson, Jordan","1949531","1","1","17","0","1","51.5","0","0","0","0","0","12","11","4","1","1","42","0","0","0","0","0","0","4","41","44","5","73","16","27","17","13","6.6","","1","1","0","0","0","0","4","41","0","0","4","0","0","0","51.5","46.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","44","5","3","3","18","73","4","14","27","13","25","0","0","0","0"
"International","15190","1089035","international_15190","Sob vs ACE VOLLEY 3:1","2026-04-28 19:00","Sob","Sob","Necmettın, Orkun","2032382","10","3","11","0","1","65.6","17","3","9","53","35","8","8","0","0","0","0","23","4","83","12","52","0","5","26","0","0","0","0","0","0","0","27.9","","0","0","0","0","0","0","5","26","0","0","3","0","0","2","65.6","52.1","2","0","0","0","2","4","1","0","1","1","0","3","2","2","0","0","3","7","0","0","0","0","0","0","3","0","0","0","0","3","0","0","0","0","0","0","4","9","9","14","17","0","0","0","0"
"International","15190","1089035","international_15190","Sob vs ACE VOLLEY 3:1","2026-04-28 19:00","Sob","Sob","Stanger, Mike","1904765","19","16","14","0","1","71.6","17","3","11","65","47","8","6","0","2","2","25","0","0","0","0","0","7","44","65","0","0","0","0","0","0","0","51.7","","1","1","0","0","1","1","44","65","6","2","38","1","0","6","71.6","61.6","5","0","1","0","1","7","0","1","1","0","0","2","0","0","0","0","0","0","6","0","0","0","2","8","0","0","0","0","0","0","0","0","0","0","0","0","4","8","11","7","13","0","0","0","0"
"International","15190","1089035","international_15190","Sob vs ACE VOLLEY 3:1","2026-04-28 19:00","Sob","Sob","Bujak, Maciej","2032381","7","1","10","3","0","57.3","15","3","7","47","27","7","6","2","1","1","43","0","0","0","0","0","0","10","37","0","0","0","0","0","0","0","13.9","","0","0","1","1","0","0","10","37","0","0","9","0","0","1","57.3","50.1","0","0","1","1","2","4","1","0","0","0","0","1","3","1","0","0","3","7","0","0","0","0","0","0","2","0","1","0","0","3","0","0","0","0","0","0","4","8","8","8","4","0","0","0","0"
"International","15190","1089035","international_15190","Sob vs ACE VOLLEY 3:1","2026-04-28 19:00","Sob","Sob","Zelek, Józef","1904919","11","10","9","0","0","55.3","9","1","6","67","56","15","12","4","3","1","33","17","0","100","10","59","5","23","47","0","0","0","0","0","0","0","39.9","","1","1","0","2","0","0","23","47","5","1","19","0","0","4","55.3","48.7","2","0","0","0","2","4","0","0","0","0","0","0","4","0","1","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","13","6","12","14","0","0","0","0"
"International","15190","1089035","international_15190","Sob vs ACE VOLLEY 3:1","2026-04-28 19:00","Sob","Sob","Tolkki, Lars","2003972","9","9","11","0","1","69.8","7","0","5","71","71","4","3","0","1","0","0","0","0","0","0","0","3","40","59","0","0","0","0","0","0","0","22","","0","1","0","0","0","0","40","59","3","0","40","0","0","0","69.8","59.4","1","0","0","0","2","3","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","4","5","5","5","6","0","0","0","0"
"International","15190","1089035","international_15190","Sob vs ACE VOLLEY 3:1","2026-04-28 19:00","Sob","Sob","Radlak, Oliwier","1929311","0","0","0","0","0","0","0","0","0","0","0","18","16","11","2","2","72","6","0","100","4","67","0","0","0","1","0","5","0","1","3","1","13.6","","0","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","3","5","4","7","7","8","7","0","0","0","0"
"International","15190","1089035","international_15190","Sob vs ACE VOLLEY 3:1","2026-04-28 19:00","Sob","Sob","Jakubiec, Kacper","1685682","0","0","2","0","0","50","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","7","17","9","1","22","3","8","9","2","0","","0","0","0","0","0","0","7","17","0","0","4","0","0","3","50","47.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","1","0","2","10","22","2","9","0","15","0","0","0","0","0"
"International","15190","1089035","international_15190","Sob vs ACE VOLLEY 3:1","2026-04-28 19:00","Sob","Sob","DeLeon, Clarence","1725278","3","3","3","0","0","60.8","4","0","2","50","50","6","4","0","2","2","33","9","0","100","4","44","1","11","18","0","0","0","0","0","0","0","13","","1","1","0","0","1","1","11","18","1","0","9","0","0","2","60.8","56.7","0","0","0","0","1","1","0","0","0","0","0","0","2","0","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","13","6","2","0","0","0","0"
"International","15190","1089035","international_15190","Sob vs ACE VOLLEY 3:1","2026-04-28 19:00","Sob","Sob","Acácio, Mário","1929157","15","15","8","0","0","57.4","19","0","13","68","68","10","8","0","2","0","0","0","0","0","0","0","2","18","29","0","0","0","0","0","0","0","45.6","","0","0","0","2","0","0","18","29","1","0","14","1","0","4","57.4","50","4","0","0","0","3","7","0","0","0","0","0","0","2","0","0","1","0","3","0","0","0","0","0","0","6","0","0","0","3","9","0","0","0","0","0","0","4","8","10","7","6","0","0","0","0"
"International","15190","1089035","international_15190","Sob vs ACE VOLLEY 3:1","2026-04-28 19:00","Sob","Sob","Roccetti, Renzo","1904301","9","6","10","0","0","55.9","12","2","4","33","17","9","8","1","1","0","11","19","1","95","9","47","5","20","33","0","0","0","0","0","0","0","33","","0","1","0","0","0","0","20","33","4","0","16","1","0","4","55.9","50.4","1","1","0","0","4","6","0","0","0","0","0","0","2","1","0","0","2","5","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","4","10","14","11","7","0","0","0","0"
"International","15190","1089035","international_15190","Sob vs ACE VOLLEY 3:1","2026-04-28 19:00","Sob","ACE VOLLEY","Dąbrowski, Paweł","1684431","1","1","8","0","1","86.3","0","0","0","0","0","9","7","1","2","0","11","0","0","0","0","0","0","6","24","31","12","67","13","28","20","6","3.8","","0","2","0","0","0","0","6","24","0","0","3","0","0","3","86.3","71.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31","12","3","7","14","67","4","17","25","9","16","0","0","0","0"
"International","15190","1089035","international_15190","Sob vs ACE VOLLEY 3:1","2026-04-28 19:00","Sob","ACE VOLLEY","Pohl, Mikołaj","1865746","5","-3","10","3","1","88.4","9","3","3","33","0","9","8","2","1","1","33","3","2","33","1","33","1","15","44","0","0","0","0","0","0","0","3.3","","0","0","1","1","0","0","15","44","0","0","10","1","1","5","88.4","74.3","0","0","0","0","0","0","0","1","0","0","0","1","2","1","1","0","2","6","0","0","0","0","0","0","1","0","0","0","1","2","0","0","0","0","0","0","4","7","9","7","7","0","0","0","0"
"International","15190","1089035","international_15190","Sob vs ACE VOLLEY 3:1","2026-04-28 19:00","Sob","ACE VOLLEY","Kotwica, Marcin","1681817","12","4","6","1","0","61.8","24","7","12","50","21","3","1","0","2","1","33","0","0","0","0","0","0","21","29","0","0","0","0","0","0","0","17.1","","0","1","1","1","0","0","21","29","0","0","17","0","0","4","61.8","53.5","1","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","11","4","3","0","4","22","0","0","0","0","0","0","0","0","0","0","0","0","4","11","6","5","8","0","0","0","0"
"International","15190","1089035","international_15190","Sob vs ACE VOLLEY 3:1","2026-04-28 19:00","Sob","ACE VOLLEY","Cecchini, Urbano","1929581","15","10","12","0","0","67.6","24","5","15","63","42","14","8","2","6","1","21","0","0","0","0","0","0","12","35","0","0","0","0","0","0","0","32.9","","0","3","0","2","1","1","12","35","0","0","10","0","0","2","67.6","55.3","0","0","1","0","1","2","1","0","1","0","0","2","12","0","3","1","2","18","0","0","0","0","0","0","1","0","0","0","1","2","0","0","0","0","0","0","4","10","12","7","13","0","0","0","0"
"International","15190","1089035","international_15190","Sob vs ACE VOLLEY 3:1","2026-04-28 19:00","Sob","ACE VOLLEY","Skibiński, Tomasz","1710038","10","1","15","2","1","68.6","16","5","8","50","19","12","4","2","8","3","42","70","2","97","37","53","1","22","44","0","0","0","0","0","0","0","57.1","","3","4","0","4","0","0","22","44","1","0","19","0","0","3","68.6","58.7","1","0","1","0","0","2","1","0","0","0","0","1","5","2","2","0","3","12","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","4","23","20","28","24","0","0","0","0"
"International","15190","1089035","international_15190","Sob vs ACE VOLLEY 3:1","2026-04-28 19:00","Sob","ACE VOLLEY","Makarewicz, Krzysztof","1864405","19","12","11","2","0","65.9","28","5","19","68","50","5","1","0","4","0","0","0","0","0","0","0","0","32","46","0","0","0","0","0","0","0","38.5","","0","1","0","2","0","1","32","46","0","1","25","0","0","7","65.9","57","0","0","1","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","18","0","4","0","4","26","0","0","0","0","0","0","0","0","0","0","0","0","4","11","9","12","8","0","0","0","0"
"International","15190","1089035","international_15190","Sob vs ACE VOLLEY 3:1","2026-04-28 19:00","Sob","ACE VOLLEY","Vignozzi, Luigi","1974632","0","0","0","0","0","0","0","0","0","0","0","30","12","6","18","10","53","11","0","100","6","55","0","0","0","2","0","2","1","0","1","0","15.6","","10","13","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","2","4","9","7","13","7","0","0","0","0"
"International","15190","1089035","international_15190","Sob vs ACE VOLLEY 3:1","2026-04-28 19:00","Sob","ACE VOLLEY","Oberlander, Karl","1865342","5","1","2","0","0","72.1","8","4","3","38","-12","7","4","0","3","2","29","0","0","0","0","0","2","8","13","0","0","0","0","0","0","0","6.8","","1","1","1","2","0","0","8","13","2","0","7","0","0","1","72.1","70.7","0","0","2","0","0","2","0","0","1","1","0","2","2","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","2","4","0","9","0","0","0","0","0"
"International","15190","1089035","international_15190","Sob vs ACE VOLLEY 3:1","2026-04-28 19:00","Sob","ACE VOLLEY","Wasyluk, Robert","1928966","0","0","7","0","0","81.1","0","0","0","0","0","10","3","0","7","2","20","0","0","0","0","0","0","7","28","31","10","54","3","20","21","10","0.8","","2","5","0","2","0","0","7","28","0","0","6","0","0","1","81.1","66.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31","10","0","1","12","54","4","12","9","23","14","0","0","0","0"
"International","15190","1089035","international_15190","Sob vs ACE VOLLEY 3:1","2026-04-28 19:00","Sob","ACE VOLLEY","Gurski, Kazimierz","2032186","8","6","9","1","2","57.9","9","1","5","56","44","4","0","0","4","1","25","0","0","0","0","0","1","13","25","0","1","1","0","0","1","0","16.9","","0","1","0","2","1","1","13","25","0","1","9","1","0","4","57.9","54.1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","5","0","1","0","2","8","0","0","0","0","0","0","0","1","0","0","0","1","3","0","6","7","6","0","0","0","0"
"International","15190","1089035","international_15190","Sob vs ACE VOLLEY 3:1","2026-04-28 19:00","Sob","ACE VOLLEY","Mathioudakis, Lykourgos","1928588","3","2","3","0","0","68.8","6","1","2","33","17","8","5","1","3","1","25","8","0","100","2","25","1","6","12","0","0","0","0","0","0","0","10.7","","1","1","0","2","0","0","6","12","1","0","3","0","0","3","68.8","63","0","0","0","0","1","1","0","0","0","0","0","0","1","0","1","0","1","3","0","0","0","0","0","0","1","0","0","0","1","2","0","0","0","0","0","0","4","2","10","2","8","0","0","0","0"
