"Kraj","LeagueId","MatchId","Liga","Mecz","Data","Arena","Drużyna","Zawodnik","PlayerId","Pkt","W-L","Serwisy","S_błędy","Asy","MaxSpeed_kmh","Ataki","A_błędy","A_pkt","SK%","EF%","Próby_Obr_Asek","Próby_Obrony","Udane_Obrony","Próby_Asekuracji","Udane_Asekuracje","Obr_SK%","Przyjęcia","P_błędy","Poz%","Prf","Perf%","Bloki","Wybloki","Próby_Bloku","Wystawy_Udane","Wystawy_Złe","Wystawy_Tot","Rozegranie_Bez_Bloku","Rozegranie_Pojedynczy","Rozegranie_Podwójny","Rozegranie_Potrójny","MVP_Score","PBP_Data","D1_Asek_Kiwki_Udane","D1_Asek_Kiwki_Tot","D1_Asek_Bloku_Aktywnego_Udane","D1_Asek_Bloku_Aktywnego_Tot","D1_Asek_Bloku_Pasywnego_Udane","D1_Asek_Bloku_Pasywnego_Tot","D2_Ustawienie_Blok_Udane","D2_Ustawienie_Blok_Tot","D2_Blok_Aktywny_Udane","D2_Blok_Aktywny_Nieudane","D2_Blok_Aktywny_Tot","D2_Blok_Pasywny_Udane","D2_Blok_Pasywny_Nieudane","D2_Blok_Pasywny_Tot","O1_Serwis_Max_kmh","O1_Serwis_Śr_kmh","O1_Kiwka_Udane","O1_Kiwka_Błędy","O1_Kiwka_Zablokowane_Skutecznie","O1_Kiwka_Zablokowane_Nieskutecznie","O1_Kiwka_Wyasekurowane","O1_Kiwka_Tot","O1_Atak_BlokAut_Udane","O1_Atak_BlokAut_Błędy","O1_Atak_BlokAut_Zablokowane","O1_Atak_BlokAut_Zablokowane_Nieskutecznie","O1_Atak_BlokAut_Wybronione","O1_Atak_BlokAut_Tot","O2_Atak_1Linia_Skrzydło_Udane","O2_Atak_1Linia_Skrzydło_Błędy","O2_Atak_1Linia_Skrzydło_Zablokowane","O2_Atak_1Linia_Skrzydło_Zablokowane_Nieskutecznie","O2_Atak_1Linia_Skrzydło_Wybronione","O2_Atak_1Linia_Skrzydło_Tot","O2_Atak_1Linia_Środek_Udane","O2_Atak_1Linia_Środek_Błędy","O2_Atak_1Linia_Środek_Zablokowane","O2_Atak_1Linia_Środek_Zablokowane_Nieskutecznie","O2_Atak_1Linia_Środek_Wybronione","O2_Atak_1Linia_Środek_Tot","O2_Atak_2Linia_Udane","O2_Atak_2Linia_Błędy","O2_Atak_2Linia_Zablokowane","O2_Atak_2Linia_Zablokowane_Nieskutecznie","O2_Atak_2Linia_Wybronione","O2_Atak_2Linia_Tot","OTH_Wystawa_Punkt","OTH_Wystawa_Atakujący_Zablokowany","OTH_Wystawa_Atakujący_Nieskutecznie_Zablokowany","OTH_Wystawa_Atakujący_Błąd","OTH_Wystawa_Atak_Obroniony","OTH_Rozegranie_Tot","PBP_Przyjecie_Blok0","PBP_Przyjecie_Blok1","PBP_Przyjecie_Blok2","PBP_Przyjecie_Blok3","PBP_Przyjecie_Blok_Razem","PBP_OB_Atak_Razem","PBP_OB_Atak_Punkt","PBP_OB_Atak_Blok","PBP_OB_Atak_Blad","PBP_OB_Atak_Obroniony","PBP_OB_Atak_Inne","PBP_SEK_Atak_Razem","PBP_SEK_Atak_Punkt","PBP_SEK_Atak_Blok","PBP_SEK_Atak_Blad","PBP_SEK_Atak_Obroniony","PBP_SEK_Atak_Inne","Sety_Zagrane_PBP","PBP_Set1_Akcje","PBP_Set2_Akcje","PBP_Set3_Akcje","PBP_Set4_Akcje","PBP_Set5_Akcje","Exporter_Version","Is_Walkover","Walkover_MP_For","Walkover_MP_Against"
"Usa","15203","1072659","usa_15203","Austin Jam vs Missouri Mustangs II 2:3","2026-05-21 19:00","Jam Stadium","Missouri Mustangs II","Hedrick, Bill","1951348","23","13","13","0","0","57.9","44","10","13","30","7","2","1","0","1","0","0","0","0","0","0","0","10","65","87","0","0","0","0","0","0","0","42.4","","0","0","0","0","0","1","65","87","10","0","60","0","0","5","57.9","50.7","3","0","1","0","11","15","0","0","3","0","0","3","0","0","0","0","0","0","10","0","6","0","10","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","17","15","12","10","8","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Usa","15203","1072659","usa_15203","Austin Jam vs Missouri Mustangs II 2:3","2026-05-21 19:00","Jam Stadium","Missouri Mustangs II","Burns, Mike","1725160","0","0","0","0","0","0","0","0","0","0","0","40","25","16","15","11","68","6","0","100","2","33","0","0","0","1","0","8","0","0","3","5","20.4","","11","12","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","7","8","1","4","1","0","6","16","2","2","0","9","3","11","4","2","0","1","4","5","7","13","8","11","4","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Usa","15203","1072659","usa_15203","Austin Jam vs Missouri Mustangs II 2:3","2026-05-21 19:00","Jam Stadium","Missouri Mustangs II","Erickson, Brandon","1927252","1","-2","2","1","0","52.3","8","2","1","13","-12","3","2","0","1","1","33","0","0","0","0","0","0","8","15","0","0","0","0","0","0","0","-1.6","","1","1","0","0","0","0","8","15","0","0","8","0","0","0","52.3","52.3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","5","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","3","1","0","5","0","6","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Usa","15203","1072659","usa_15203","Austin Jam vs Missouri Mustangs II 2:3","2026-05-21 19:00","Jam Stadium","Missouri Mustangs II","Fisher, Matt","1709373","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Usa","15203","1072659","usa_15203","Austin Jam vs Missouri Mustangs II 2:3","2026-05-21 19:00","Jam Stadium","Missouri Mustangs II","Rushing, Jose","1903860","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","2","6","0","0","0","0","0","0","0","-2","","0","0","0","0","0","0","2","6","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Usa","15203","1072659","usa_15203","Austin Jam vs Missouri Mustangs II 2:3","2026-05-21 19:00","Jam Stadium","Missouri Mustangs II","Carson, Brody","2087843","0","-1","1","1","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","1","9","3","4","13","0","6","4","3","-1","","0","0","0","0","0","0","1","9","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","0","0","6","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","9","0","0","0","6","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Usa","15203","1072660","usa_15203","Tucson VC vs Chicago Bulls 3:0","2026-05-21 19:00","Kino Sports Complex","Tucson VC","Jabłoński, Michał","1929524","1","0","23","1","1","65.1","0","0","0","0","0","5","1","1","4","3","80","0","0","0","0","0","0","13","24","20","1","33","10","9","12","2","4","","3","4","0","0","0","0","13","24","0","0","11","0","0","2","65.1","54.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","1","0","1","11","33","0","0","0","0","0","1","0","0","0","1","0","3","2","0","0","1","0","2","24","0","23","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Usa","15203","1072660","usa_15203","Tucson VC vs Chicago Bulls 3:0","2026-05-21 19:00","Kino Sports Complex","Tucson VC","Grzywacz, Euzebiusz","1904809","11","9","22","0","0","59.7","11","2","8","73","55","7","5","4","2","2","86","10","0","100","5","50","3","20","47","0","0","0","0","0","0","0","43","","1","1","0","0","1","1","20","47","3","1","17","0","0","3","59.7","50.8","0","0","0","0","0","0","1","0","0","0","0","1","6","0","1","0","0","7","0","0","0","0","0","0","1","0","1","0","1","3","0","0","0","0","0","0","5","3","2","0","10","4","1","0","0","2","1","2","1","0","0","1","0","3","12","22","12","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Usa","15203","1072660","usa_15203","Tucson VC vs Chicago Bulls 3:0","2026-05-21 19:00","Kino Sports Complex","Tucson VC","Niemi, Daniel","1927848","21","20","2","0","0","55","7","1","4","57","43","2","0","0","2","1","50","0","0","0","0","0","17","32","45","0","0","0","0","0","0","0","57.9","","0","1","0","0","1","1","32","45","14","1","28","3","0","4","55","52.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","0","0","2","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","2","12","0","11","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Usa","15203","1072660","usa_15203","Tucson VC vs Chicago Bulls 3:0","2026-05-21 19:00","Kino Sports Complex","Tucson VC","Hatakeyama, Kanjuro","1929518","11","11","3","0","0","66.4","10","0","5","50","50","5","4","3","1","1","80","0","0","0","0","0","6","23","40","0","0","0","0","0","0","0","30.8","","0","0","0","0","1","1","23","40","6","0","22","0","0","1","66.4","54.5","1","0","0","0","1","2","0","0","0","0","0","0","4","0","0","0","4","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Usa","15203","1072660","usa_15203","Tucson VC vs Chicago Bulls 3:0","2026-05-21 19:00","Kino Sports Complex","Tucson VC","Krukowski, Mieczysław","1949124","1","1","4","0","0","50.3","1","0","1","100","100","4","3","1","1","1","50","2","0","100","2","100","0","3","5","0","0","0","0","0","0","0","4.8","","1","1","0","0","0","0","3","5","0","0","3","0","0","0","50.3","49.1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","2","1","1","0","0","0","0","1","1","0","0","0","0","2","9","0","1","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Usa","15203","1072660","usa_15203","Tucson VC vs Chicago Bulls 3:0","2026-05-21 19:00","Kino Sports Complex","Tucson VC","Ujiki, Tomomichi","1950459","15","15","7","0","0","60.5","10","0","7","70","70","5","4","2","1","0","40","0","0","0","0","0","8","23","29","0","0","0","0","0","0","0","39.6","","0","0","0","0","0","1","23","29","7","1","20","1","0","3","60.5","56.2","1","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","2","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","3","9","8","7","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Usa","15203","1072660","usa_15203","Tucson VC vs Chicago Bulls 3:0","2026-05-21 19:00","Kino Sports Complex","Tucson VC","Bonfim, Cláudio","1975930","0","0","0","0","0","0","0","0","0","0","0","8","5","3","3","1","50","4","0","100","3","75","0","0","0","2","0","4","0","1","3","0","5.6","","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","4","3","0","1","0","4","3","1","0","0","2","0","1","1","0","0","0","0","2","4","0","10","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Usa","15203","1072660","usa_15203","Tucson VC vs Chicago Bulls 3:0","2026-05-21 19:00","Kino Sports Complex","Tucson VC","Lilly, Jake","2004170","2","1","5","0","0","58.1","7","1","2","29","14","3","2","2","1","0","67","5","0","100","2","40","0","20","39","0","0","0","0","0","0","0","6.9","","0","0","0","1","0","0","20","39","0","0","17","0","1","3","58.1","52.1","0","0","0","0","0","0","0","0","0","0","2","2","1","0","0","0","0","1","0","0","0","0","0","0","1","0","1","0","2","4","0","0","0","0","0","0","1","2","2","0","5","2","2","0","0","0","0","0","0","0","0","0","0","2","0","8","8","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Usa","15203","1072660","usa_15203","Tucson VC vs Chicago Bulls 3:0","2026-05-21 19:00","Kino Sports Complex","Tucson VC","Boyet, Austen","1927931","1","1","2","0","0","66.9","0","0","0","0","0","6","2","2","4","0","33","0","0","0","0","0","1","3","6","8","2","14","5","4","5","0","4.6","","0","3","0","1","0","0","3","6","1","0","2","0","0","1","66.9","66.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","2","0","2","2","14","0","0","0","0","0","2","1","0","0","1","0","0","0","0","0","0","0","1","0","20","0","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Usa","15203","1072660","usa_15203","Tucson VC vs Chicago Bulls 3:0","2026-05-21 19:00","Kino Sports Complex","Tucson VC","Teruyuki, Atsunori","1975782","0","-1","0","0","0","0","0","0","0","0","0","5","3","2","2","1","60","2","1","50","1","50","0","0","0","1","0","2","0","1","1","0","0.8","","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","2","1","0","0","0","1","2","2","0","0","0","0","1","0","1","0","0","0","1","0","8","0","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Usa","15203","1072660","usa_15203","Tucson VC vs Chicago Bulls 3:0","2026-05-21 19:00","Kino Sports Complex","Tucson VC","Caldwell, Dan","1905899","6","4","5","0","0","56.1","5","2","2","40","0","0","0","0","0","0","0","0","0","0","0","0","4","9","17","0","0","0","0","0","0","0","13","","0","0","0","0","0","0","9","17","4","0","9","0","0","0","56.1","49.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","13","0","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Usa","15203","1072660","usa_15203","Tucson VC vs Chicago Bulls 3:0","2026-05-21 19:00","Kino Sports Complex","Tucson VC","Hatakeyama, Kinya","1865779","7","7","1","0","0","66.4","2","0","2","100","100","1","0","0","1","1","100","0","0","0","0","0","5","8","21","0","0","0","0","0","0","0","19.4","","0","0","0","0","1","1","8","21","5","0","8","0","0","0","63.1","63.1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Usa","15203","1072660","usa_15203","Tucson VC vs Chicago Bulls 3:0","2026-05-21 19:00","Kino Sports Complex","Chicago Bulls","Tatsumi, Toshihiko","1949320","0","-1","2","1","0","60.5","0","0","0","0","0","5","3","0","2","0","0","0","0","0","0","0","0","4","6","6","16","29","3","12","7","7","-1","","0","0","0","2","0","0","4","6","0","0","4","0","0","0","60.5","60.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","16","1","0","6","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","28","1","1","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Usa","15203","1072660","usa_15203","Tucson VC vs Chicago Bulls 3:0","2026-05-21 19:00","Kino Sports Complex","Chicago Bulls","Regio, Geppino","1686217","2","1","7","0","0","61.3","5","1","1","20","0","16","8","4","8","2","38","10","0","100","3","30","1","9","29","0","0","0","0","0","0","0","12.7","","0","0","2","8","0","0","9","29","1","0","9","0","0","0","61.3","56.3","1","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","1","2","0","0","0","0","0","0","1","2","3","4","10","4","1","2","0","1","0","2","0","1","0","0","1","3","5","8","12","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Usa","15203","1072660","usa_15203","Tucson VC vs Chicago Bulls 3:0","2026-05-21 19:00","Kino Sports Complex","Chicago Bulls","de Matos, Juarez","1685718","7","-27","4","1","0","42.6","52","33","7","13","-50","8","2","0","6","0","0","0","0","0","0","0","0","0","34","0","0","0","0","0","0","0","-46.5","","0","1","0","5","0","0","0","34","0","0","0","0","0","0","42.6","42","1","0","9","0","0","10","0","0","4","1","0","5","0","0","0","0","0","0","4","0","20","1","12","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","17","19","16","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Usa","15203","1072660","usa_15203","Tucson VC vs Chicago Bulls 3:0","2026-05-21 19:00","Kino Sports Complex","Chicago Bulls","Suchoń, Robert","1767090","2","2","2","0","0","58.5","7","0","2","29","29","8","6","3","2","0","38","0","0","0","0","0","0","15","23","0","0","0","0","0","0","0","6.4","","0","0","0","2","0","0","15","23","0","0","14","0","0","1","58.5","55.3","1","0","0","0","5","6","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","2","0","0","0","0","0","0","0","2","0","4","7","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Usa","15203","1072660","usa_15203","Tucson VC vs Chicago Bulls 3:0","2026-05-21 19:00","Kino Sports Complex","Chicago Bulls","Krząstek, Stanisław","1684342","3","-1","4","0","0","50.2","7","3","2","29","-14","22","7","3","15","1","18","53","1","98","9","17","1","15","24","0","0","0","0","0","0","0","27.7","","1","2","0","13","0","0","15","24","1","0","15","0","0","0","50.2","47.3","1","0","0","0","1","2","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","3","0","0","0","0","0","0","6","21","17","8","52","3","0","2","0","1","0","1","1","0","0","0","0","3","23","21","18","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Usa","15203","1072660","usa_15203","Tucson VC vs Chicago Bulls 3:0","2026-05-21 19:00","Kino Sports Complex","Chicago Bulls","Akay, Cumhur","1948969","7","1","3","0","0","58.5","18","6","7","39","6","4","1","0","3","0","0","0","0","0","0","0","0","12","19","0","0","0","0","0","0","0","6.2","","0","0","0","3","0","0","12","19","0","0","12","0","0","0","58.5","55.3","2","0","1","0","0","3","0","0","1","0","0","1","0","0","0","0","0","0","4","0","4","1","5","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","6","4","7","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Usa","15203","1072660","usa_15203","Tucson VC vs Chicago Bulls 3:0","2026-05-21 19:00","Kino Sports Complex","Chicago Bulls","Lavezzi, Samuele","2003343","0","0","0","0","0","0","0","0","0","0","0","16","8","4","8","2","38","10","0","100","2","20","0","0","0","0","0","0","0","0","0","0","8.8","","1","2","1","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","5","2","10","4","0","2","0","1","1","2","0","1","0","0","1","3","4","6","9","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Usa","15203","1072660","usa_15203","Tucson VC vs Chicago Bulls 3:0","2026-05-21 19:00","Kino Sports Complex","Chicago Bulls","Klok, Dinand","2087602","1","0","1","0","0","53.6","2","1","1","50","0","4","2","0","2","0","0","0","0","0","0","0","0","2","8","0","0","0","0","0","0","0","0.5","","0","0","0","2","0","0","2","8","0","0","1","0","0","1","53.6","53.6","1","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","0","0","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Usa","15203","1072660","usa_15203","Tucson VC vs Chicago Bulls 3:0","2026-05-21 19:00","Kino Sports Complex","Chicago Bulls","Armanet, Jean-Marie","1974412","1","0","2","1","1","0","0","0","0","0","0","4","3","0","1","0","0","0","0","0","0","0","0","0","6","5","14","27","2","10","10","5","2","","0","0","0","1","0","0","0","6","0","0","0","0","0","0","43.5","43.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","14","1","0","7","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","28","0","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Usa","15203","1072660","usa_15203","Tucson VC vs Chicago Bulls 3:0","2026-05-21 19:00","Kino Sports Complex","Chicago Bulls","Rivarola, Renato","2032775","1","1","1","0","0","51","0","0","0","0","0","3","2","0","1","0","0","0","0","0","0","0","1","6","10","5","14","35","3","9","16","7","3","","0","0","0","1","0","0","6","10","1","0","6","0","0","0","51","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","14","2","0","14","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","26","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Usa","15203","1072661","usa_15203","Texas Flamengo vs Rhody VBC 3:0","2026-05-21 19:00","Stadium Texas","Texas Flamengo","Maluszczak, Szymon","1682177","4","4","19","0","3","58.4","1","0","0","0","0","14","10","3","4","3","43","0","0","0","0","0","1","10","33","47","3","82","22","29","24","7","15.6","","2","3","0","0","1","1","10","33","1","0","10","0","0","0","58.4","52.4","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","47","3","2","2","28","82","0","0","0","0","0","3","2","0","0","1","0","3","1","1","0","1","0","3","27","33","23","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
